rank,model,cw_pct,balanced_ots,critical_miss,threat_capture,false_review,false_escalation,cost_per_run,avg_seconds_per_event,n,incomplete
1,gemini-3.1-flash-lite,70.3,71.1,0.0,100.0,25.7,1.4,,1.87,152,False
2,qwen3-235b-a22b,57.4,61.5,6.4,93.6,52.1,6.2,0.00,32.24,123,False
3,claude-sonnet-4.5,64.0,60.3,7.5,92.5,30.2,14.0,,10.67,104,False
4,gpt-5.5,55.0,60.2,7.7,92.3,32.5,10.0,,58.36,99,False
5,grok-4.3,58.4,58.6,2.2,97.8,38.6,8.6,,17.61,146,False
6,ring-2.6-1t,60.9,57.2,6.4,93.6,38.7,8.0,,40.47,153,False
7,gemini-3.1-pro,63.7,56.5,8.5,91.5,27.1,4.2,,25.27,123,False
8,gpt-5,54.6,54.0,7.7,92.3,30.0,7.5,,29.17,99,False
9,kimi-k2.5,61.7,53.8,10.9,89.1,28.9,6.7,,38.64,118,False
10,claude-sonnet-4.6,56.3,53.6,7.7,92.3,40.0,10.0,,12.33,99,False
11,gemini-2.5-pro,61.1,53.1,7.7,92.3,32.5,20.0,,16.00,99,False
12,glm-5,56.6,53.0,6.5,93.5,37.8,8.9,,38.61,118,False
13,deepseek-v4-pro,56.1,52.7,6.5,93.5,31.1,6.7,,34.82,118,False
14,glm-5.1,58.1,52.4,6.5,93.5,40.0,6.7,,44.01,118,False
15,claude-opus-4.5,60.0,52.2,8.7,91.3,35.6,11.1,,9.97,118,False
16,qwen35-397b,51.5,51.7,6.5,93.5,42.2,4.4,,55.82,118,False
17,claude-opus-4.6,59.1,51.5,6.5,93.5,42.2,11.1,,11.75,118,False
18,gpt-5.4,45.2,51.3,6.5,93.5,40.0,0.0,,7.44,118,False
19,kimi-k2.6,53.5,50.1,6.5,93.5,33.3,4.4,,64.28,118,False
20,gemma4-31b,55.7,50.0,6.5,93.5,42.2,11.1,0.00,17.21,118,False
21,nemotron-3-super-120b,48.7,50.0,7.7,92.3,45.0,12.5,,46.51,99,False
22,minimax-m2.7,49.3,49.4,8.7,91.3,40.0,2.2,,22.53,118,False
23,grok-4.20,53.8,48.8,12.8,87.2,32.5,2.5,2.23,9.39,99,False
24,deepseek-v3.1,49.3,48.8,6.4,93.6,49.3,7.2,,19.63,146,False
25,grok-4.1-fast,60.6,47.9,10.3,89.7,25.0,11.4,,11.34,104,False
26,gpt-5-mini,43.2,46.9,4.3,95.7,71.1,8.9,,21.27,118,False
27,deepseek-v4-flash,52.8,46.5,8.7,91.3,37.8,15.6,0.10,24.31,118,False
28,minimax-m2.5,50.1,46.5,7.7,92.3,40.0,0.0,0.16,20.07,99,False
29,deepseek-v3.2,46.4,45.9,6.5,93.5,60.0,17.8,0.32,73.28,118,False
30,gpt-5.4-mini,48.6,42.5,15.0,85.0,45.3,6.2,,4.53,127,False
31,gpt-oss-120b,40.7,42.2,13.2,86.8,52.6,7.0,0.00,16.80,116,True
32,grok-4-fast,54.3,41.7,12.8,87.2,31.2,8.3,,11.01,123,False
33,grok-4-openrouter,52.4,40.1,13.0,87.0,37.8,11.1,,24.97,118,False
34,nemotron-3-nano-omni,39.7,39.4,7.7,92.3,65.1,18.6,0.00,47.19,103,False
35,mercury-2,43.3,38.4,12.5,87.5,41.9,11.6,,1.63,104,False
36,llama-3.1-70b,42.7,36.6,8.7,91.3,68.9,28.9,0.00,13.93,118,False
37,gemini-2.5-flash,45.7,36.1,8.7,91.3,57.8,17.8,,3.11,118,False
